date,total_volume,avg_ticket,total_transactions,success_transactions,success_rate
2025-12-28,426.44,30.46,14,13,0.9285714285714286
2025-12-29,5878.78,30.459999999999997,193,179,0.927461139896373
2025-12-30,5025.900000000001,30.460000000000004,165,149,0.9030303030303031
2025-12-31,4629.92,30.46,152,142,0.9342105263157895
2026-01-01,5300.04,30.46,174,163,0.9367816091954023
2026-01-02,4447.16,30.459999999999997,146,132,0.9041095890410958
2026-01-03,4751.76,30.46,156,137,0.8782051282051282
2026-01-04,4751.76,30.46,156,139,0.8910256410256411
2026-01-05,4904.06,30.46,161,136,0.84472049689441
2026-01-06,5239.12,30.46,172,146,0.8488372093023255
2026-01-07,4660.38,30.46,153,135,0.8823529411764706
2026-01-08,4569.0,30.46,150,131,0.8733333333333333
2026-01-09,4843.14,30.46,159,148,0.9308176100628931
2026-01-10,4264.400000000001,30.460000000000004,140,129,0.9214285714285714
2026-01-11,5269.58,30.46,173,155,0.8959537572254336
2026-01-12,4294.86,30.459999999999997,141,126,0.8936170212765957
2026-01-13,4904.06,30.46,161,151,0.937888198757764
2026-01-14,5391.42,30.46,177,160,0.903954802259887
2026-01-15,5482.8,30.46,180,167,0.9277777777777778
2026-01-16,5726.4800000000005,30.46,188,167,0.8882978723404256
2026-01-17,5360.96,30.46,176,162,0.9204545454545454
2026-01-18,4690.84,30.46,154,133,0.8636363636363636
2026-01-19,4690.84,30.46,154,136,0.8831168831168831
2026-01-20,5117.28,30.459999999999997,168,152,0.9047619047619048
2026-01-21,5574.18,30.46,183,167,0.912568306010929
2026-01-22,5513.26,30.46,181,157,0.8674033149171271
2026-01-23,5330.5,30.46,175,164,0.9371428571428572
2026-01-24,5239.12,30.46,172,160,0.9302325581395349
2026-01-25,5543.72,30.46,182,166,0.9120879120879121
2026-01-26,5025.900000000001,30.460000000000004,165,147,0.8909090909090909
2026-01-27,4508.08,30.46,148,136,0.918918918918919
2026-01-28,4569.0,30.46,150,135,0.9
2026-01-29,4812.68,30.46,158,141,0.8924050632911392
2026-01-30,5208.66,30.46,171,151,0.8830409356725146
2026-01-31,5208.66,30.46,171,152,0.8888888888888888
2026-02-01,5025.900000000001,30.460000000000004,165,153,0.9272727272727272
2026-02-02,4569.0,30.46,150,136,0.9066666666666666
2026-02-03,4508.08,30.46,148,137,0.9256756756756757
2026-02-04,5147.74,30.459999999999997,169,155,0.9171597633136095
2026-02-05,5147.74,30.459999999999997,169,152,0.8994082840236687
2026-02-06,4508.08,30.46,148,137,0.9256756756756757
2026-02-07,4995.4400000000005,30.460000000000004,164,150,0.9146341463414634
2026-02-08,5391.42,30.46,177,161,0.9096045197740112
2026-02-09,5878.78,30.459999999999997,193,175,0.9067357512953368
2026-02-10,5025.900000000001,30.460000000000004,165,153,0.9272727272727272
2026-02-11,5391.42,30.46,177,164,0.9265536723163842
2026-02-12,5147.74,30.459999999999997,169,151,0.893491124260355
2026-02-13,4904.06,30.46,161,141,0.8757763975155279
2026-02-14,4873.6,30.46,160,142,0.8875
2026-02-15,5848.32,30.459999999999997,192,175,0.9114583333333334
2026-02-16,5025.900000000001,30.460000000000004,165,148,0.896969696969697
2026-02-17,5726.4800000000005,30.46,188,177,0.9414893617021277
2026-02-18,4904.06,30.46,161,149,0.9254658385093167
2026-02-19,5117.28,30.459999999999997,168,155,0.9226190476190477
2026-02-20,4386.24,30.459999999999997,144,123,0.8541666666666666
2026-02-21,5482.8,30.46,180,154,0.8555555555555555
2026-02-22,5178.2,30.459999999999997,170,155,0.9117647058823529
2026-02-23,5178.2,30.459999999999997,170,152,0.8941176470588236
2026-02-24,5117.28,30.459999999999997,168,157,0.9345238095238095
2026-02-25,5086.82,30.459999999999997,167,152,0.9101796407185628
2026-02-26,4995.4400000000005,30.460000000000004,164,152,0.926829268292683
2026-02-27,4873.6,30.46,160,144,0.9
2026-02-28,4934.52,30.460000000000004,162,143,0.8827160493827161
