user_id,signup_date,country,plan
1,2026-01-02 21:31:15.969179,BR,free
2,2026-02-11 21:31:15.969179,DE,free
3,2026-01-10 21:31:15.969179,US,premium
4,2026-03-25 21:31:15.969179,BR,premium
5,2025-12-30 21:31:15.969179,BR,premium
6,2026-01-28 21:31:15.969179,BR,free
7,2026-03-10 21:31:15.969179,BR,free
8,2026-01-22 21:31:15.969179,UK,premium
9,2026-01-30 21:31:15.969179,US,free
10,2026-02-26 21:31:15.969179,US,free
11,2026-03-06 21:31:15.969179,BR,free
12,2026-01-18 21:31:15.969179,DE,premium
13,2026-02-07 21:31:15.969179,UK,premium
14,2026-03-12 21:31:15.969179,BR,free
15,2026-01-09 21:31:15.969179,BR,premium
16,2026-01-21 21:31:15.969179,BR,premium
17,2026-01-02 21:31:15.969179,BR,free
18,2026-02-03 21:31:15.969179,BR,free
19,2026-01-05 21:31:15.969179,BR,premium
20,2026-01-25 21:31:15.969179,BR,free
21,2026-02-19 21:31:15.969179,US,free
22,2026-03-21 21:31:15.969179,BR,free
23,2026-02-09 21:31:15.969179,BR,premium
24,2026-01-10 21:31:15.969179,BR,premium
25,2026-02-09 21:31:15.969179,BR,premium
26,2026-02-15 21:31:15.969179,US,free
27,2026-02-26 21:31:15.969179,BR,premium
28,2026-01-11 21:31:15.969179,BR,premium
29,2025-12-31 21:31:15.969179,BR,free
30,2026-03-19 21:31:15.969179,BR,premium
31,2026-01-17 21:31:15.969179,US,free
32,2026-03-21 21:31:15.969179,BR,free
33,2026-02-03 21:31:15.969179,BR,free
34,2026-03-23 21:31:15.969179,DE,free
35,2026-01-06 21:31:15.969179,DE,free
36,2026-02-04 21:31:15.969179,UK,free
37,2026-03-19 21:31:15.969179,BR,free
38,2026-01-18 21:31:15.969179,BR,premium
39,2026-03-05 21:31:15.969179,US,free
40,2026-01-17 21:31:15.969179,BR,free
41,2026-03-11 21:31:15.969179,BR,free
42,2026-01-18 21:31:15.969179,BR,premium
43,2026-03-27 21:31:15.969179,BR,free
44,2026-01-09 21:31:15.969179,DE,free
45,2026-02-25 21:31:15.969179,BR,premium
46,2026-03-26 21:31:15.969179,US,free
47,2026-03-25 21:31:15.969179,BR,free
48,2026-03-24 21:31:15.969179,BR,free
49,2026-01-19 21:31:15.969179,BR,premium
50,2026-03-08 21:31:15.969179,BR,free
51,2025-12-31 21:31:15.969179,DE,premium
52,2026-01-31 21:31:15.969179,US,free
53,2026-02-17 21:31:15.969179,DE,premium
54,2026-01-01 21:31:15.969179,UK,premium
55,2026-02-26 21:31:15.969179,BR,premium
56,2026-01-26 21:31:15.969179,DE,free
57,2026-03-09 21:31:15.969179,BR,premium
58,2026-03-10 21:31:15.969179,BR,free
59,2025-12-30 21:31:15.969179,BR,free
60,2026-03-11 21:31:15.969179,BR,free
61,2026-01-16 21:31:15.969179,BR,premium
62,2026-01-01 21:31:15.969179,BR,premium
63,2026-03-02 21:31:15.969179,UK,premium
64,2026-01-19 21:31:15.969179,BR,free
65,2026-03-12 21:31:15.969179,BR,free
66,2026-03-20 21:31:15.969179,BR,premium
67,2026-03-26 21:31:15.969179,BR,free
68,2026-01-24 21:31:15.969179,UK,free
69,2026-01-31 21:31:15.969179,BR,free
70,2026-01-01 21:31:15.969179,DE,free
71,2026-02-09 21:31:15.969179,US,free
72,2026-03-04 21:31:15.969179,BR,free
73,2026-01-02 21:31:15.969179,BR,free
74,2026-03-19 21:31:15.969179,UK,free
75,2026-01-23 21:31:15.969179,US,premium
76,2026-02-01 21:31:15.969179,US,free
77,2026-02-26 21:31:15.969179,US,free
78,2026-02-13 21:31:15.969179,BR,free
79,2026-01-26 21:31:15.969179,BR,free
80,2026-02-14 21:31:15.969179,BR,premium
81,2026-03-01 21:31:15.969179,UK,premium
82,2026-01-23 21:31:15.969179,US,free
83,2025-12-30 21:31:15.969179,BR,free
84,2026-03-05 21:31:15.969179,BR,premium
85,2026-03-01 21:31:15.969179,BR,premium
86,2026-01-22 21:31:15.969179,BR,free
87,2026-02-14 21:31:15.969179,US,free
88,2026-03-02 21:31:15.969179,US,free
89,2026-01-18 21:31:15.969179,UK,premium
90,2026-01-04 21:31:15.969179,BR,free
91,2026-03-19 21:31:15.969179,BR,premium
92,2026-02-27 21:31:15.969179,US,free
93,2026-01-05 21:31:15.969179,US,free
94,2026-01-28 21:31:15.969179,BR,free
95,2026-01-04 21:31:15.969179,US,free
96,2026-01-06 21:31:15.969179,BR,free
97,2026-01-19 21:31:15.969179,BR,free
98,2026-02-25 21:31:15.969179,BR,free
99,2026-03-13 21:31:15.969179,BR,premium
100,2026-01-16 21:31:15.969179,BR,free
101,2026-03-06 21:31:15.969179,BR,free
102,2026-02-12 21:31:15.969179,US,premium
103,2026-01-03 21:31:15.969179,BR,premium
104,2026-03-13 21:31:15.969179,BR,premium
105,2026-03-15 21:31:15.969179,DE,premium
106,2026-01-23 21:31:15.969179,BR,free
107,2026-03-04 21:31:15.969179,BR,free
108,2026-03-25 21:31:15.969179,US,premium
109,2026-03-17 21:31:15.969179,BR,free
110,2026-01-09 21:31:15.969179,BR,free
111,2026-03-11 21:31:15.969179,BR,premium
112,2026-03-16 21:31:15.969179,BR,free
113,2026-02-21 21:31:15.969179,DE,free
114,2026-02-22 21:31:15.969179,UK,free
115,2026-01-22 21:31:15.969179,US,free
116,2026-03-20 21:31:15.969179,UK,free
117,2026-01-10 21:31:15.969179,UK,free
118,2026-03-09 21:31:15.969179,BR,premium
119,2026-01-20 21:31:15.969179,UK,free
120,2025-12-29 21:31:15.969179,BR,free
121,2026-01-30 21:31:15.969179,UK,premium
122,2026-01-14 21:31:15.969179,UK,premium
123,2026-01-27 21:31:15.969179,BR,premium
124,2026-02-07 21:31:15.969179,BR,premium
125,2026-03-10 21:31:15.969179,BR,free
126,2026-02-27 21:31:15.969179,BR,free
127,2026-02-13 21:31:15.969179,UK,free
128,2026-03-22 21:31:15.969179,UK,free
129,2026-03-21 21:31:15.969179,BR,free
130,2026-03-16 21:31:15.969179,BR,free
131,2026-01-18 21:31:15.969179,BR,premium
132,2025-12-30 21:31:15.969179,BR,free
133,2026-02-27 21:31:15.969179,BR,free
134,2026-03-11 21:31:15.969179,BR,free
135,2026-01-29 21:31:15.969179,DE,free
136,2026-01-26 21:31:15.969179,BR,free
137,2026-01-25 21:31:15.969179,BR,premium
138,2026-01-30 21:31:15.969179,US,free
139,2026-02-02 21:31:15.969179,BR,free
140,2026-02-13 21:31:15.969179,DE,free
141,2026-01-28 21:31:15.969179,DE,premium
142,2026-01-11 21:31:15.969179,BR,free
143,2026-01-16 21:31:15.969179,BR,free
144,2026-01-08 21:31:15.969179,BR,free
145,2026-03-20 21:31:15.969179,BR,free
146,2026-01-10 21:31:15.969179,BR,premium
147,2026-01-17 21:31:15.969179,US,premium
148,2026-03-25 21:31:15.969179,BR,free
149,2026-01-30 21:31:15.969179,BR,premium
150,2026-03-11 21:31:15.969179,BR,premium
151,2026-01-18 21:31:15.969179,DE,premium
152,2026-01-26 21:31:15.969179,BR,premium
153,2026-03-17 21:31:15.969179,BR,free
154,2026-01-30 21:31:15.969179,BR,free
155,2026-02-24 21:31:15.969179,DE,free
156,2026-01-27 21:31:15.969179,BR,premium
157,2026-01-24 21:31:15.969179,US,free
158,2026-02-22 21:31:15.969179,US,premium
159,2026-02-19 21:31:15.969179,BR,premium
160,2026-01-09 21:31:15.969179,US,free
161,2026-01-18 21:31:15.969179,BR,premium
162,2026-01-14 21:31:15.969179,US,free
163,2026-01-27 21:31:15.969179,US,free
164,2026-03-04 21:31:15.969179,BR,premium
165,2026-01-17 21:31:15.969179,BR,free
166,2026-01-21 21:31:15.969179,UK,premium
167,2026-03-24 21:31:15.969179,BR,premium
168,2026-03-23 21:31:15.969179,BR,free
169,2026-01-05 21:31:15.969179,BR,free
170,2026-01-12 21:31:15.969179,BR,free
171,2026-03-21 21:31:15.969179,US,free
172,2026-02-17 21:31:15.969179,BR,premium
173,2026-02-07 21:31:15.969179,BR,free
174,2026-01-09 21:31:15.969179,BR,free
175,2026-02-28 21:31:15.969179,US,free
176,2026-02-24 21:31:15.969179,BR,free
177,2026-01-30 21:31:15.969179,US,premium
178,2025-12-28 21:31:15.969179,BR,free
179,2026-03-13 21:31:15.969179,DE,premium
180,2026-03-21 21:31:15.969179,BR,free
181,2026-01-04 21:31:15.969179,BR,premium
182,2026-03-17 21:31:15.969179,BR,free
183,2026-02-11 21:31:15.969179,DE,free
184,2026-03-04 21:31:15.969179,UK,premium
185,2026-03-10 21:31:15.969179,BR,free
186,2026-02-15 21:31:15.969179,US,premium
187,2026-02-08 21:31:15.969179,UK,free
188,2026-03-11 21:31:15.969179,BR,free
189,2026-01-09 21:31:15.969179,BR,free
190,2026-02-26 21:31:15.969179,BR,premium
191,2026-01-07 21:31:15.969179,BR,free
192,2026-01-08 21:31:15.969179,UK,free
193,2026-01-06 21:31:15.969179,DE,free
194,2026-02-12 21:31:15.969179,US,free
195,2026-02-15 21:31:15.969179,BR,free
196,2026-03-14 21:31:15.969179,BR,premium
197,2026-03-04 21:31:15.969179,US,premium
198,2026-01-16 21:31:15.969179,UK,premium
199,2026-01-02 21:31:15.969179,UK,premium
200,2026-02-22 21:31:15.969179,US,free
201,2026-01-22 21:31:15.969179,US,premium
202,2026-03-10 21:31:15.969179,BR,free
203,2025-12-29 21:31:15.969179,BR,free
204,2026-02-26 21:31:15.969179,UK,free
205,2026-03-21 21:31:15.969179,US,free
206,2026-02-09 21:31:15.969179,BR,premium
207,2026-03-05 21:31:15.969179,BR,free
208,2026-02-19 21:31:15.969179,US,free
209,2026-02-01 21:31:15.969179,BR,free
210,2026-03-11 21:31:15.969179,BR,premium
211,2026-03-26 21:31:15.969179,BR,free
212,2026-01-18 21:31:15.969179,US,free
213,2026-03-04 21:31:15.969179,US,free
214,2026-03-02 21:31:15.969179,BR,premium
215,2026-01-10 21:31:15.969179,US,free
216,2026-02-10 21:31:15.969179,BR,free
217,2026-02-07 21:31:15.969179,BR,free
218,2026-01-10 21:31:15.969179,US,free
219,2026-01-09 21:31:15.969179,US,free
220,2025-12-30 21:31:15.969179,UK,free
221,2026-03-16 21:31:15.969179,US,premium
222,2026-03-26 21:31:15.969179,BR,free
223,2026-02-11 21:31:15.969179,BR,free
224,2026-02-25 21:31:15.969179,BR,premium
225,2026-02-23 21:31:15.969179,BR,free
226,2026-01-08 21:31:15.969179,BR,free
227,2026-01-14 21:31:15.969179,DE,free
228,2026-02-11 21:31:15.969179,BR,free
229,2026-01-06 21:31:15.969179,UK,premium
230,2026-03-22 21:31:15.969179,US,free
231,2026-03-01 21:31:15.969179,US,premium
232,2026-01-07 21:31:15.969179,BR,free
233,2026-01-20 21:31:15.969179,BR,free
234,2026-01-10 21:31:15.969179,BR,free
235,2026-02-02 21:31:15.969179,BR,free
236,2026-03-07 21:31:15.969179,US,free
237,2026-01-26 21:31:15.969179,BR,premium
238,2026-02-10 21:31:15.969179,BR,free
239,2026-03-21 21:31:15.969179,US,premium
240,2026-03-05 21:31:15.969179,BR,free
241,2026-01-01 21:31:15.969179,DE,premium
242,2025-12-28 21:31:15.969179,DE,premium
243,2026-03-24 21:31:15.969179,DE,premium
244,2026-02-22 21:31:15.969179,BR,premium
245,2026-01-16 21:31:15.969179,BR,premium
246,2026-01-02 21:31:15.969179,DE,free
247,2026-01-21 21:31:15.969179,BR,free
248,2026-02-08 21:31:15.969179,DE,free
249,2026-01-14 21:31:15.969179,DE,premium
250,2026-02-24 21:31:15.969179,UK,free
251,2026-03-25 21:31:15.969179,BR,premium
252,2026-03-16 21:31:15.969179,BR,free
253,2026-01-28 21:31:15.969179,UK,free
254,2026-02-28 21:31:15.969179,BR,free
255,2026-02-15 21:31:15.969179,BR,free
256,2026-03-06 21:31:15.969179,BR,free
257,2026-02-08 21:31:15.969179,DE,free
258,2026-01-08 21:31:15.969179,US,free
259,2026-01-04 21:31:15.969179,BR,free
260,2026-01-06 21:31:15.969179,BR,free
261,2026-01-12 21:31:15.969179,US,free
262,2026-03-24 21:31:15.969179,DE,premium
263,2026-01-01 21:31:15.969179,BR,free
264,2026-03-23 21:31:15.969179,BR,free
265,2026-01-11 21:31:15.969179,UK,free
266,2026-01-31 21:31:15.969179,US,free
267,2026-02-28 21:31:15.969179,US,free
268,2026-02-19 21:31:15.969179,US,free
269,2026-02-03 21:31:15.969179,BR,free
270,2026-01-10 21:31:15.969179,BR,free
271,2026-01-25 21:31:15.969179,UK,free
272,2026-02-05 21:31:15.969179,UK,premium
273,2026-01-18 21:31:15.969179,UK,premium
274,2026-01-05 21:31:15.969179,DE,free
275,2026-02-10 21:31:15.969179,BR,free
276,2025-12-28 21:31:15.969179,BR,free
277,2026-03-04 21:31:15.969179,US,free
278,2026-03-13 21:31:15.969179,US,premium
279,2026-03-12 21:31:15.969179,US,free
280,2025-12-29 21:31:15.969179,US,free
281,2026-03-05 21:31:15.969179,UK,free
282,2026-01-22 21:31:15.969179,BR,premium
283,2026-01-03 21:31:15.969179,BR,free
284,2026-01-07 21:31:15.969179,BR,free
285,2026-01-05 21:31:15.969179,BR,free
286,2026-02-26 21:31:15.969179,BR,free
287,2026-01-12 21:31:15.969179,BR,free
288,2026-02-28 21:31:15.969179,BR,free
289,2026-03-17 21:31:15.969179,BR,free
290,2026-01-31 21:31:15.969179,BR,free
291,2026-03-03 21:31:15.969179,BR,free
292,2026-03-26 21:31:15.969179,BR,free
293,2026-03-05 21:31:15.969179,UK,free
294,2026-03-27 21:31:15.969179,BR,free
295,2025-12-30 21:31:15.969179,BR,premium
296,2026-03-22 21:31:15.969179,BR,free
297,2026-01-30 21:31:15.969179,US,free
298,2026-01-10 21:31:15.969179,BR,free
299,2026-02-01 21:31:15.969179,US,free
300,2026-03-10 21:31:15.969179,BR,premium
301,2026-01-26 21:31:15.969179,BR,free
302,2026-01-16 21:31:15.969179,BR,premium
303,2025-12-30 21:31:15.969179,BR,free
304,2026-01-19 21:31:15.969179,US,free
305,2026-01-13 21:31:15.969179,US,premium
306,2026-03-28 21:31:15.969179,DE,premium
307,2026-01-15 21:31:15.969179,BR,premium
308,2026-01-22 21:31:15.969179,BR,premium
309,2026-02-25 21:31:15.969179,US,free
310,2026-02-07 21:31:15.969179,BR,premium
311,2026-02-01 21:31:15.969179,BR,free
312,2026-01-20 21:31:15.969179,BR,premium
313,2026-01-08 21:31:15.969179,BR,free
314,2026-02-25 21:31:15.969179,DE,premium
315,2025-12-29 21:31:15.969179,UK,free
316,2026-02-07 21:31:15.969179,US,free
317,2026-03-02 21:31:15.969179,BR,free
318,2026-01-08 21:31:15.969179,BR,premium
319,2026-02-15 21:31:15.969179,BR,free
320,2026-01-30 21:31:15.969179,BR,free
321,2026-02-06 21:31:15.969179,BR,free
322,2026-01-12 21:31:15.969179,US,free
323,2026-01-28 21:31:15.969179,US,premium
324,2026-02-13 21:31:15.969179,BR,free
325,2026-03-23 21:31:15.969179,DE,premium
326,2026-01-24 21:31:15.969179,US,free
327,2026-03-03 21:31:15.969179,BR,free
328,2026-01-04 21:31:15.969179,US,premium
329,2026-02-11 21:31:15.969179,BR,free
330,2026-03-13 21:31:15.969179,BR,free
331,2026-01-08 21:31:15.969179,BR,free
332,2026-03-12 21:31:15.969179,US,premium
333,2025-12-30 21:31:15.969179,BR,free
334,2026-01-03 21:31:15.969179,BR,premium
335,2026-02-02 21:31:15.969179,BR,premium
336,2026-02-18 21:31:15.969179,BR,free
337,2025-12-28 21:31:15.969179,UK,free
338,2026-01-18 21:31:15.969179,US,free
339,2026-01-04 21:31:15.969179,BR,free
340,2026-02-06 21:31:15.969179,BR,free
341,2026-03-20 21:31:15.969179,BR,free
342,2026-02-08 21:31:15.969179,BR,free
343,2026-02-18 21:31:15.969179,BR,premium
344,2026-03-19 21:31:15.969179,BR,premium
345,2026-03-09 21:31:15.969179,BR,premium
346,2026-02-27 21:31:15.969179,US,free
